\	real	6276	10	4	(10, 11)	LR	0	1	PROPN	PROPN	appos
\	real	6279	2	2	(1, 2)	LR	0	1	NOUN	NUM	mod
\	real	6281	11	6	(2, 1)	RL	0	1	VERB	ADV	mod
\	real	6281	11	6	(2, 5)	LR	2	1	VERB	NOUN	comp:obj
\	real	6281	11	6	(2, 6)	LR	3	2	VERB	ADP	udep
\	real	6281	11	6	(5, 3)	RL	1	1	NOUN	PRON	mod@poss
\	real	6281	11	6	(5, 4)	RL	0	1	NOUN	VERB	mod
\	real	6281	11	6	(6, 11)	LR	4	3	ADP	NOUN	comp:obj
\	real	6281	11	6	(7, 8)	LR	0	1	ADV	ADV	comp:obj
\	real	6281	11	6	(9, 7)	RL	1	1	NUM	ADV	mod
\	real	6281	11	6	(11, 9)	RL	1	1	NOUN	NUM	mod
\	real	6281	11	6	(11, 10)	RL	0	1	NOUN	NOUN	compound
\	real	6282	8	6	(3, 2)	RL	0	1	VERB	PRON	subj
\	real	6282	8	6	(3, 5)	LR	1	1	VERB	VERB	comp:obj
\	real	6282	8	6	(5, 4)	RL	0	1	VERB	PRON	expl
\	real	6282	8	6	(5, 9)	LR	3	3	VERB	NOUN	subj
\	real	6282	8	6	(6, 7)	LR	0	1	ADJ	ADP	udep
\	real	6282	8	6	(7, 8)	LR	0	1	ADP	NUM	comp:obj
\	real	6282	8	6	(9, 6)	RL	2	2	NOUN	ADJ	mod
\	real	6284	4	2	(2, 1)	RL	0	1	AUX	PRON	subj
\	real	6284	4	2	(2, 3)	LR	0	1	AUX	ADV	mod
\	real	6284	4	2	(2, 4)	LR	1	1	AUX	ADJ	comp:pred
\	real	6288	5	3	(1, 2)	LR	0	1	VERB	ADP	udep
\	real	6288	5	3	(1, 5)	LR	3	2	VERB	NOUN	comp:obj
\	real	6288	5	3	(2, 3)	LR	0	1	ADP	PRON	comp:obj
\	real	6288	5	3	(5, 4)	RL	0	1	NOUN	DET	det
\	real	6291	9	6	(2, 1)	RL	0	1	VERB	PRON	subj
\	real	6291	9	6	(2, 3)	LR	0	1	VERB	SCONJ	comp:obj
\	real	6291	9	6	(3, 5)	LR	1	1	SCONJ	AUX	comp:obj
\	real	6291	9	6	(5, 4)	RL	0	1	AUX	PRON	subj
\	real	6291	9	6	(5, 6)	LR	0	1	AUX	ADV	mod
\	real	6291	9	6	(5, 7)	LR	1	1	AUX	VERB	comp:aux
\	real	6291	9	6	(7, 9)	LR	1	1	VERB	NOUN	comp:obj
\	real	6291	9	6	(9, 8)	RL	0	1	NOUN	DET	det
\	real	6297	8	7	(2, 3)	LR	0	1	NOUN	SCONJ	udep
\	real	6297	8	7	(3, 5)	LR	1	1	SCONJ	PART	comp:obj
\	real	6297	8	7	(5, 4)	RL	0	1	PART	ADV	mod
\	real	6297	8	7	(5, 6)	LR	0	1	PART	VERB	comp:obj
\	real	6297	8	7	(6, 7)	LR	0	1	VERB	ADP	udep
\	real	6297	8	7	(7, 9)	LR	1	1	ADP	NOUN	comp:obj
\	real	6297	8	7	(9, 8)	RL	0	1	NOUN	NOUN	compound
\	real	6300	11	7	(2, 1)	RL	0	1	AUX	PRON	subj
\	real	6300	11	7	(2, 3)	LR	0	1	AUX	VERB	comp:aux
\	real	6300	11	7	(3, 6)	LR	2	1	VERB	NOUN	comp:obj
\	real	6300	11	7	(3, 7)	LR	3	2	VERB	ADP	udep
\	real	6300	11	7	(6, 4)	RL	1	1	NOUN	DET	det
\	real	6300	11	7	(6, 5)	RL	0	1	NOUN	ADJ	mod
\	real	6300	11	7	(7, 11)	LR	3	3	ADP	NOUN	comp:obj
\	real	6300	11	7	(9, 8)	RL	0	1	NOUN	DET	det
\	real	6300	11	7	(10, 9)	RL	0	1	PART	NOUN	comp:obj
\	real	6300	11	7	(11, 10)	RL	0	1	NOUN	PART	mod@poss
\	real	6301	2	2	(1, 2)	LR	0	1	NOUN	NUM	mod
\	real	6303	6	4	(1, 6)	LR	2	1	ADP	NOUN	comp:obj
\	real	6303	6	4	(6, 2)	RL	1	1	NOUN	DET	det
\	real	6303	6	4	(6, 4)	RL	0	1	NOUN	NOUN	compound
\	real	6303	6	4	(7, 1)	RL	3	2	VERB	ADP	udep
\	real	6303	6	4	(7, 9)	LR	0	1	VERB	NOUN	comp:obj
\	real	6305	2	2	(1, 2)	LR	0	1	NOUN	NUM	mod
\	real	6306	9	4	(1, 5)	LR	3	1	VERB	NOUN	comp:obj
\	real	6306	9	4	(1, 6)	LR	4	2	VERB	ADP	udep
\	real	6306	9	4	(5, 2)	RL	2	1	NOUN	PRON	mod@poss
\	real	6306	9	4	(5, 3)	RL	1	1	NOUN	ADJ	mod
\	real	6306	9	4	(5, 4)	RL	0	1	NOUN	NOUN	compound
\	real	6306	9	4	(6, 9)	LR	2	1	ADP	NOUN	comp:obj
\	real	6306	9	4	(9, 7)	RL	1	1	NOUN	DET	det
\	real	6306	9	4	(9, 8)	RL	0	1	NOUN	NOUN	compound
\	real	6308	2	2	(1, 2)	LR	0	1	NOUN	NUM	mod
\	real	6311	3	2	(2, 1)	RL	0	1	AUX	PRON	subj
\	real	6311	3	2	(2, 3)	LR	0	1	AUX	ADJ	comp:pred
\	real	6313	3	2	(2, 1)	RL	0	1	AUX	PRON	subj
\	real	6313	3	2	(2, 3)	LR	0	1	AUX	PRON	comp:pred
\	real	6314	9	4	(1, 3)	LR	1	1	DET	VERB	mod@relcl
\	real	6314	9	4	(1, 10)	LR	7	3	DET	VERB	conj
\	real	6314	9	4	(3, 2)	RL	0	1	VERB	PRON	subj
\	real	6314	9	4	(3, 4)	LR	0	1	VERB	PART	comp:pred
\	real	6314	9	4	(4, 5)	LR	0	1	PART	VERB	comp:obj
\	real	6314	9	4	(10, 7)	RL	2	1	VERB	CCONJ	cc
\	real	6314	9	4	(10, 8)	RL	1	1	VERB	PRON	subj
\	real	6314	9	4	(10, 9)	RL	0	1	VERB	ADV	mod
\	real	6315	2	2	(2, 1)	RL	0	1	NOUN	ADJ	mod
\	real	6316	9	6	(2, 1)	RL	0	1	PROPN	PROPN	compound
\	real	6316	9	6	(2, 5)	LR	1	1	PROPN	AUX	parataxis
\	real	6316	9	6	(5, 4)	RL	0	1	AUX	PRON	subj
\	real	6316	9	6	(5, 6)	LR	0	1	AUX	PROPN	comp:pred
\	real	6316	9	6	(6, 7)	LR	0	1	PROPN	ADP	udep
\	real	6316	9	6	(7, 10)	LR	2	1	ADP	PROPN	comp:obj
\	real	6316	9	6	(10, 8)	RL	1	1	PROPN	PROPN	compound
\	real	6316	9	6	(10, 9)	RL	0	1	PROPN	PROPN	compound
\	real	6317	3	3	(1, 2)	LR	0	1	ADP	PROPN	comp:obj
\	real	6317	3	3	(2, 3)	LR	0	1	PROPN	PROPN	flat
\	real	6318	3	3	(2, 1)	RL	0	1	PROPN	PROPN	compound
\	real	6318	3	3	(3, 2)	RL	0	1	PROPN	PROPN	compound
\	real	6319	5	3	(1, 3)	LR	0	1	PROPN	PROPN	appos
\	real	6319	5	3	(1, 5)	LR	1	1	PROPN	PROPN	mod@tmod
\	real	6319	5	3	(1, 8)	LR	3	2	PROPN	PROPN	list
\	real	6319	5	3	(5, 6)	LR	0	1	PROPN	NUM	mod
\	real	6322	11	5	(3, 1)	RL	1	1	NOUN	DET	det
\	real	6322	11	5	(3, 2)	RL	0	1	NOUN	ADJ	mod
\	real	6322	11	5	(4, 3)	RL	0	1	AUX	NOUN	subj@pass
\	real	6322	11	5	(4, 5)	LR	0	1	AUX	VERB	comp:aux@pass
\	real	6322	11	5	(5, 6)	LR	0	1	VERB	ADP	udep
\	real	6322	11	5	(5, 10)	LR	4	3	VERB	ADP	udep
\	real	6322	11	5	(6, 9)	LR	2	1	ADP	PROPN	comp:obj
\	real	6322	11	5	(9, 7)	RL	1	1	PROPN	PROPN	compound
\	real	6322	11	5	(9, 8)	RL	0	1	PROPN	PROPN	compound
\	real	6322	11	5	(10, 11)	LR	0	1	ADP	NUM	comp:obj
\	real	6328	11	4	(1, 2)	LR	0	1	SCONJ	ADV	comp:obj
\	real	6328	11	4	(6, 4)	RL	1	1	NOUN	DET	det
\	real	6328	11	4	(6, 5)	RL	0	1	NOUN	ADJ	mod
\	real	6328	11	4	(7, 1)	RL	4	2	AUX	SCONJ	mod
\	real	6328	11	4	(7, 6)	RL	0	1	AUX	NOUN	subj@pass
\	real	6328	11	4	(7, 8)	LR	0	1	AUX	PART	mod
\	real	6328	11	4	(7, 9)	LR	1	1	AUX	AUX	comp:aux
\	real	6328	11	4	(7, 12)	LR	4	3	AUX	ADV	mod
\	real	6328	11	4	(9, 10)	LR	0	1	AUX	VERB	comp:aux@pass
\	real	6328	11	4	(10, 11)	LR	0	1	VERB	ADP	udep
\	real	6330	5	3	(1, 2)	LR	0	1	SCONJ	ADJ	comp:obj
\	real	6330	5	3	(5, 4)	RL	0	1	NOUN	DET	det
\	real	6330	5	3	(6, 1)	RL	3	2	VERB	SCONJ	mod
\	real	6330	5	3	(6, 5)	RL	0	1	VERB	NOUN	subj
\	real	6331	11	5	(1, 2)	LR	0	1	ADP	NOUN	comp:obj
\	real	6331	11	5	(5, 4)	RL	0	1	NOUN	DET	det
\	real	6331	11	5	(6, 5)	RL	0	1	PART	NOUN	comp:obj
\	real	6331	11	5	(7, 6)	RL	0	1	NOUN	PART	mod@poss
\	real	6331	11	5	(8, 1)	RL	5	4	VERB	ADP	udep
\	real	6331	11	5	(8, 7)	RL	0	1	VERB	NOUN	subj
\	real	6331	11	5	(8, 9)	LR	0	1	VERB	PART	comp:pred
\	real	6331	11	5	(9, 10)	LR	0	1	PART	VERB	comp:obj
\	real	6331	11	5	(10, 12)	LR	1	1	VERB	NOUN	comp:obj
\	real	6331	11	5	(12, 11)	RL	0	1	NOUN	PRON	mod@poss
\	real	6341	3	2	(3, 2)	RL	0	1	VERB	PRON	subj
\	real	6341	3	2	(3, 6)	LR	0	1	VERB	INTJ	discourse
\	real	6343	11	4	(3, 1)	RL	1	1	NOUN	DET	det
\	real	6343	11	4	(3, 2)	RL	0	1	NOUN	ADJ	mod
\	real	6343	11	4	(4, 3)	RL	0	1	AUX	NOUN	subj
\	real	6343	11	4	(4, 5)	LR	0	1	AUX	VERB	comp:aux
\	real	6343	11	4	(5, 9)	LR	3	1	VERB	NOUN	comp:obj
\	real	6343	11	4	(5, 10)	LR	4	2	VERB	ADP	udep
\	real	6343	11	4	(9, 6)	RL	2	1	NOUN	DET	det
\	real	6343	11	4	(9, 7)	RL	1	1	NOUN	ADJ	mod
\	real	6343	11	4	(9, 8)	RL	0	1	NOUN	ADJ	mod
\	real	6343	11	4	(10, 11)	LR	0	1	ADP	PROPN	comp:obj
\	real	6348	8	6	(3, 1)	RL	1	1	AUX	CCONJ	cc
\	real	6348	8	6	(3, 2)	RL	0	1	AUX	PRON	subj
\	real	6348	8	6	(3, 4)	LR	0	1	AUX	AUX	comp:aux
\	real	6348	8	6	(4, 5)	LR	0	1	AUX	VERB	comp:aux
\	real	6348	8	6	(5, 6)	LR	0	1	VERB	ADP	udep
\	real	6348	8	6	(6, 8)	LR	1	1	ADP	NOUN	comp:obj
\	real	6348	8	6	(8, 7)	RL	0	1	NOUN	ADJ	mod
\	real	6350	10	8	(2, 1)	RL	0	1	AUX	PRON	subj
\	real	6350	10	8	(2, 3)	LR	0	1	AUX	ADJ	comp:pred
\	real	6350	10	8	(3, 4)	LR	0	1	ADJ	ADP	udep
\	real	6350	10	8	(4, 5)	LR	0	1	ADP	NOUN	comp:obj
\	real	6350	10	8	(5, 6)	LR	0	1	NOUN	ADP	udep
\	real	6350	10	8	(6, 8)	LR	1	1	ADP	NOUN	comp:obj
\	real	6350	10	8	(8, 7)	RL	0	1	NOUN	DET	det
\	real	6350	10	8	(8, 9)	LR	0	1	NOUN	ADP	udep
\	real	6350	10	8	(9, 10)	LR	0	1	ADP	NOUN	comp:obj
\	real	6351	10	4	(2, 1)	RL	0	1	NOUN	DET	det
\	real	6351	10	4	(3, 2)	RL	0	1	VERB	NOUN	subj
\	real	6351	10	4	(3, 4)	LR	0	1	VERB	NOUN	comp:obj
\	real	6351	10	4	(3, 8)	LR	4	3	VERB	ADP	udep
\	real	6351	10	4	(4, 7)	LR	2	1	NOUN	NOUN	conj
\	real	6351	10	4	(7, 5)	RL	1	1	NOUN	CCONJ	cc
\	real	6351	10	4	(7, 6)	RL	0	1	NOUN	NOUN	compound
\	real	6351	10	4	(8, 10)	LR	1	1	ADP	NOUN	comp:obj
\	real	6351	10	4	(10, 9)	RL	0	1	NOUN	NOUN	compound
\	real	6352	6	5	(2, 1)	RL	0	1	AUX	NOUN	subj
\	real	6352	6	5	(2, 3)	LR	0	1	AUX	ADJ	comp:pred
\	real	6352	6	5	(3, 4)	LR	0	1	ADJ	ADP	udep
\	real	6352	6	5	(4, 6)	LR	1	1	ADP	NOUN	comp:obj
\	real	6352	6	5	(6, 5)	RL	0	1	NOUN	NOUN	compound
\	real	6355	11	6	(3, 2)	RL	0	1	AUX	PRON	subj
\	real	6355	11	6	(3, 4)	LR	0	1	AUX	ADV	mod
\	real	6355	11	6	(3, 5)	LR	1	1	AUX	ADJ	comp:pred
\	real	6355	11	6	(3, 6)	LR	2	1	AUX	SCONJ	mod
\	real	6355	11	6	(3, 12)	LR	6	4	AUX	ADV	mod
\	real	6355	11	6	(6, 7)	LR	0	1	SCONJ	VERB	comp:obj
\	real	6355	11	6	(7, 9)	LR	1	1	VERB	NOUN	comp:obj
\	real	6355	11	6	(9, 8)	RL	0	1	NOUN	ADJ	mod
\	real	6355	11	6	(15, 3)	RL	8	4	VERB	AUX	comp:obj
\	real	6355	11	6	(15, 14)	RL	0	1	VERB	PRON	subj
\	real	6356	5	2	(3, 2)	RL	0	1	AUX	NOUN	subj
\	real	6356	5	2	(3, 4)	LR	0	1	AUX	ADV	mod
\	real	6356	5	2	(3, 5)	LR	1	1	AUX	ADV	mod
\	real	6356	5	2	(3, 6)	LR	2	1	AUX	ADJ	comp:pred
\	real	6357	8	6	(2, 1)	RL	0	1	AUX	PRON	subj
\	real	6357	8	6	(2, 3)	LR	0	1	AUX	ADV	mod
\	real	6357	8	6	(2, 4)	LR	1	1	AUX	AUX	comp:aux
\	real	6357	8	6	(4, 5)	LR	0	1	AUX	ADV	comp:pred
\	real	6357	8	6	(5, 6)	LR	0	1	ADV	ADP	udep
\	real	6357	8	6	(6, 8)	LR	1	1	ADP	NOUN	comp:obj
\	real	6357	8	6	(8, 7)	RL	0	1	NOUN	NUM	mod
\	real	6358	10	5	(1, 4)	LR	2	1	ADP	NOUN	comp:obj
\	real	6358	10	5	(4, 2)	RL	1	1	NOUN	NUM	mod
\	real	6358	10	5	(4, 3)	RL	0	1	NOUN	ADJ	mod
\	real	6358	10	5	(6, 5)	RL	0	1	AUX	PRON	subj
\	real	6358	10	5	(6, 7)	LR	0	1	AUX	VERB	comp:aux
\	real	6358	10	5	(7, 1)	RL	5	3	VERB	ADP	udep
\	real	6358	10	5	(7, 10)	LR	2	1	VERB	NOUN	comp:obj
\	real	6358	10	5	(10, 8)	RL	1	1	NOUN	DET	det
\	real	6358	10	5	(10, 9)	RL	0	1	NOUN	ADJ	mod
\	real	6363	11	8	(2, 1)	RL	0	1	VERB	PRON	subj
\	real	6363	11	8	(2, 5)	LR	2	1	VERB	NOUN	comp:obj
\	real	6363	11	8	(5, 3)	RL	1	1	NOUN	DET	det
\	real	6363	11	8	(5, 4)	RL	0	1	NOUN	PROPN	compound
\	real	6363	11	8	(5, 6)	LR	0	1	NOUN	PART	mod
\	real	6363	11	8	(6, 7)	LR	0	1	PART	VERB	comp:obj
\	real	6363	11	8	(7, 11)	LR	3	3	VERB	NOUN	comp:obj
\	real	6363	11	8	(9, 8)	RL	0	1	NOUN	DET	det
\	real	6363	11	8	(10, 9)	RL	0	1	PART	NOUN	comp:obj
\	real	6363	11	8	(11, 10)	RL	0	1	NOUN	PART	mod@poss
\	real	6364	9	5	(2, 1)	RL	0	1	VERB	PROPN	subj
\	real	6364	9	5	(2, 5)	LR	2	2	VERB	AUX	comp:obj
\	real	6364	9	5	(4, 3)	RL	0	1	NOUN	PRON	mod@poss
\	real	6364	9	5	(5, 4)	RL	0	1	AUX	NOUN	subj
\	real	6364	9	5	(5, 6)	LR	0	1	AUX	ADV	mod
\	real	6364	9	5	(5, 7)	LR	1	1	AUX	VERB	comp:aux
\	real	6364	9	5	(7, 9)	LR	1	1	VERB	NOUN	comp:obj
\	real	6364	9	5	(9, 8)	RL	0	1	NOUN	DET	det
\	real	6366	5	4	(2, 1)	RL	0	1	AUX	NOUN	subj
\	real	6366	5	4	(2, 3)	LR	0	1	AUX	VERB	comp:aux
\	real	6366	5	4	(3, 5)	LR	1	1	VERB	NOUN	comp:obj
\	real	6366	5	4	(5, 4)	RL	0	1	NOUN	ADJ	mod
\	real	6375	7	5	(2, 1)	RL	0	1	VERB	PRON	subj
\	real	6375	7	5	(2, 3)	LR	0	1	VERB	PART	comp:pred
\	real	6375	7	5	(3, 4)	LR	0	1	PART	AUX	comp:obj
\	real	6375	7	5	(4, 5)	LR	0	1	AUX	ADV	mod
\	real	6375	7	5	(4, 6)	LR	1	1	AUX	DET	comp:pred
\	real	6375	7	5	(6, 8)	LR	0	1	DET	NOUN	appos
\	real	6382	2	2	(1, 3)	LR	0	1	NOUN	X	appos
\	real	6383	5	4	(1, 4)	LR	1	1	NOUN	VERB	appos
\	real	6383	5	4	(4, 3)	RL	0	1	VERB	NOUN	subj
\	real	6383	5	4	(4, 7)	LR	1	1	VERB	VERB	parataxis
\	real	6383	5	4	(7, 6)	RL	0	1	VERB	NOUN	subj
\	real	6384	3	3	(1, 2)	LR	0	1	ADP	PROPN	comp:obj
\	real	6384	3	3	(2, 3)	LR	0	1	PROPN	PROPN	flat
\	real	6385	3	3	(2, 1)	RL	0	1	PROPN	PROPN	compound
\	real	6385	3	3	(3, 2)	RL	0	1	PROPN	PROPN	compound
\	real	6386	5	3	(1, 3)	LR	0	1	PROPN	PROPN	appos
\	real	6386	5	3	(1, 5)	LR	1	1	PROPN	PROPN	mod@tmod
\	real	6386	5	3	(1, 8)	LR	3	2	PROPN	PROPN	list
\	real	6386	5	3	(5, 6)	LR	0	1	PROPN	NUM	mod
\	real	6395	11	5	(3, 1)	RL	1	1	NOUN	DET	det
\	real	6395	11	5	(3, 2)	RL	0	1	NOUN	NOUN	compound
\	real	6395	11	5	(4, 3)	RL	0	1	AUX	NOUN	subj
\	real	6395	11	5	(4, 5)	LR	0	1	AUX	VERB	comp:aux
\	real	6395	11	5	(5, 6)	LR	0	1	VERB	ADP	udep
\	real	6395	11	5	(5, 9)	LR	3	3	VERB	ADV	udep
\	real	6395	11	5	(6, 8)	LR	1	1	ADP	PROPN	comp:obj
\	real	6395	11	5	(8, 7)	RL	0	1	PROPN	ADJ	mod
\	real	6395	11	5	(9, 10)	LR	0	1	ADV	ADP	unk@fixed
\	real	6395	11	5	(9, 11)	LR	1	1	ADV	PROPN	comp:obj
\	real	6397	6	3	(1, 2)	LR	0	1	ADP	PROPN	comp:obj
\	real	6397	6	3	(5, 4)	RL	0	1	NOUN	DET	det
\	real	6397	6	3	(6, 1)	RL	3	2	VERB	ADP	udep
\	real	6397	6	3	(6, 5)	RL	0	1	VERB	NOUN	subj
\	real	6397	6	3	(6, 7)	LR	0	1	VERB	ADV	mod
\	real	6405	11	7	(3, 1)	RL	1	1	NOUN	DET	det
\	real	6405	11	7	(3, 2)	RL	0	1	NOUN	VERB	mod
\	real	6405	11	7	(5, 3)	RL	1	1	AUX	NOUN	subj
\	real	6405	11	7	(5, 4)	RL	0	1	AUX	ADV	mod
\	real	6405	11	7	(5, 6)	LR	0	1	AUX	VERB	comp:aux
\	real	6405	11	7	(6, 7)	LR	0	1	VERB	ADP	udep
\	real	6405	11	7	(7, 8)	LR	0	1	ADP	DET	comp:obj
\	real	6405	11	7	(8, 9)	LR	0	1	DET	ADP	udep
\	real	6405	11	7	(9, 11)	LR	1	1	ADP	NOUN	comp:obj
\	real	6405	11	7	(11, 10)	RL	0	1	NOUN	PRON	mod@poss
\	real	6410	7	4	(2, 1)	RL	0	1	NOUN	NOUN	compound
\	real	6410	7	4	(3, 2)	RL	0	1	AUX	NOUN	subj
\	real	6410	7	4	(3, 4)	LR	0	1	AUX	VERB	comp:aux
\	real	6410	7	4	(3, 7)	LR	3	2	AUX	ADV	mod
\	real	6410	7	4	(6, 5)	RL	0	1	NOUN	NUM	mod
\	real	6410	7	4	(7, 6)	RL	0	1	ADV	NOUN	obl@npmod
\	real	6411	11	7	(2, 1)	RL	0	1	NOUN	ADJ	mod
\	real	6411	11	7	(3, 2)	RL	0	1	AUX	NOUN	subj
\	real	6411	11	7	(3, 4)	LR	0	1	AUX	VERB	comp:aux
\	real	6411	11	7	(4, 5)	LR	0	1	VERB	ADP	udep
\	real	6411	11	7	(5, 6)	LR	0	1	ADP	ADP	comp:obj
\	real	6411	11	7	(6, 7)	LR	0	1	ADP	PROPN	comp:obj
\	real	6411	11	7	(7, 11)	LR	3	1	PROPN	PROPN	conj
\	real	6411	11	7	(11, 8)	RL	2	1	PROPN	CCONJ	cc
\	real	6411	11	7	(11, 9)	RL	1	1	PROPN	DET	det
\	real	6411	11	7	(11, 10)	RL	0	1	PROPN	PROPN	compound
\	real	6438	9	5	(3, 1)	RL	1	1	NOUN	DET	det
\	real	6438	9	5	(3, 2)	RL	0	1	NOUN	PROPN	compound
\	real	6438	9	5	(4, 3)	RL	0	1	VERB	NOUN	subj
\	real	6438	9	5	(4, 5)	LR	0	1	VERB	PART	comp:pred
\	real	6438	9	5	(5, 6)	LR	0	1	PART	VERB	comp:obj
\	real	6438	9	5	(6, 9)	LR	2	1	VERB	NOUN	comp:obj
\	real	6438	9	5	(9, 7)	RL	1	1	NOUN	DET	det
\	real	6438	9	5	(9, 8)	RL	0	1	NOUN	ADJ	mod
\	real	6443	3	2	(3, 1)	RL	1	1	PART	CCONJ	cc
\	real	6443	3	2	(3, 2)	RL	0	1	PART	ADV	mod
\	real	6446	2	2	(1, 2)	LR	0	1	NOUN	X	appos
\	real	6447	9	6	(1, 2)	LR	0	1	NOUN	ADP	udep
\	real	6447	9	6	(1, 4)	LR	2	2	NOUN	VERB	mod
\	real	6447	9	6	(2, 3)	LR	0	1	ADP	PROPN	comp:obj
\	real	6447	9	6	(4, 5)	LR	0	1	VERB	ADP	udep
\	real	6447	9	6	(5, 7)	LR	1	1	ADP	NOUN	comp:obj
\	real	6447	9	6	(7, 6)	RL	0	1	NOUN	DET	det
\	real	6447	9	6	(7, 9)	LR	1	1	NOUN	ADV	mod
\	real	6447	9	6	(9, 8)	RL	0	1	ADV	ADV	mod
\	real	6450	6	4	(2, 1)	RL	0	1	AUX	ADV	mod
\	real	6450	6	4	(2, 3)	LR	0	1	AUX	PROPN	subj
\	real	6450	6	4	(2, 4)	LR	1	1	AUX	VERB	comp:aux
\	real	6450	6	4	(4, 6)	LR	1	1	VERB	PROPN	comp:obj
\	real	6450	6	4	(6, 5)	RL	0	1	PROPN	DET	det
\	real	6455	6	4	(2, 1)	RL	0	1	AUX	ADV	mod
\	real	6455	6	4	(2, 3)	LR	0	1	AUX	PROPN	subj
\	real	6455	6	4	(2, 4)	LR	1	1	AUX	VERB	comp:aux
\	real	6455	6	4	(4, 6)	LR	1	1	VERB	PROPN	comp:obj
\	real	6455	6	4	(6, 5)	RL	0	1	PROPN	DET	det
\	real	6456	5	4	(1, 2)	LR	0	1	AUX	PRON	subj
\	real	6456	5	4	(1, 3)	LR	1	1	AUX	VERB	comp:aux
\	real	6456	5	4	(3, 5)	LR	1	1	VERB	NOUN	comp:obj
\	real	6456	5	4	(5, 4)	RL	0	1	NOUN	PRON	mod@poss
\	real	6457	11	6	(1, 3)	LR	1	1	AUX	NOUN	subj
\	real	6457	11	6	(1, 4)	LR	2	2	AUX	VERB	comp:aux
\	real	6457	11	6	(3, 2)	RL	0	1	NOUN	DET	det
\	real	6457	11	6	(4, 6)	LR	1	1	VERB	NOUN	comp:obj
\	real	6457	11	6	(6, 5)	RL	0	1	NOUN	DET	det
\	real	6457	11	6	(6, 9)	LR	2	2	NOUN	VERB	mod@relcl
\	real	6457	11	6	(8, 7)	RL	0	1	NOUN	ADJ	mod
\	real	6457	11	6	(9, 8)	RL	0	1	VERB	NOUN	subj
\	real	6457	11	6	(9, 11)	LR	1	1	VERB	PROPN	comp:obj
\	real	6457	11	6	(11, 10)	RL	0	1	PROPN	DET	det
\	real	6458	7	4	(1, 2)	LR	0	1	VERB	PRON	comp:obl
\	real	6458	7	4	(1, 4)	LR	2	1	VERB	NOUN	comp:obj
\	real	6458	7	4	(1, 5)	LR	3	2	VERB	VERB	mod
\	real	6458	7	4	(4, 3)	RL	0	1	NOUN	PRON	mod@poss
\	real	6458	7	4	(5, 7)	LR	1	1	VERB	NOUN	comp:obj
\	real	6458	7	4	(7, 6)	RL	0	1	NOUN	DET	det
\	real	6460	5	4	(1, 2)	LR	0	1	DET	ADP	udep
\	real	6460	5	4	(2, 5)	LR	2	1	ADP	NOUN	comp:obj
\	real	6460	5	4	(5, 3)	RL	1	1	NOUN	DET	det
\	real	6460	5	4	(5, 4)	RL	0	1	NOUN	ADJ	mod
\	real	6463	5	4	(2, 1)	RL	0	1	AUX	PRON	subj
\	real	6463	5	4	(2, 3)	LR	0	1	AUX	VERB	comp:aux
\	real	6463	5	4	(3, 5)	LR	1	1	VERB	NOUN	comp:obj
\	real	6463	5	4	(5, 4)	RL	0	1	NOUN	DET	det
\	real	6464	10	3	(1, 2)	LR	0	1	PRON	NOUN	appos
\	real	6464	10	3	(3, 1)	RL	1	1	VERB	PRON	subj
\	real	6464	10	3	(3, 5)	LR	1	1	VERB	AUX	comp:obj
\	real	6464	10	3	(3, 10)	LR	5	2	VERB	VERB	conj
\	real	6464	10	3	(5, 4)	RL	0	1	AUX	PRON	subj
\	real	6464	10	3	(5, 6)	LR	0	1	AUX	NOUN	comp:pred
\	real	6464	10	3	(10, 8)	RL	1	1	VERB	CCONJ	cc
\	real	6464	10	3	(10, 9)	RL	0	1	VERB	PRON	subj
\	real	6464	10	3	(10, 11)	LR	0	1	VERB	PART	mod
\	real	6465	9	5	(2, 1)	RL	0	1	AUX	PRON	subj
\	real	6465	9	5	(2, 5)	LR	2	1	AUX	NOUN	comp:pred
\	real	6465	9	5	(5, 3)	RL	1	1	NOUN	DET	det
\	real	6465	9	5	(5, 4)	RL	0	1	NOUN	NOUN	compound
\	real	6465	9	5	(5, 7)	LR	1	1	NOUN	AUX	mod@relcl
\	real	6465	9	5	(7, 6)	RL	0	1	AUX	PRON	subj
\	real	6465	9	5	(7, 9)	LR	1	1	AUX	PROPN	comp:pred
\	real	6465	9	5	(9, 8)	RL	0	1	PROPN	PROPN	compound
\	real	6466	3	3	(2, 4)	LR	0	1	PROPN	PROPN	list
\	real	6466	3	3	(4, 6)	LR	0	1	PROPN	PROPN	appos
\	real	6470	2	2	(2, 4)	LR	0	1	PROPN	PROPN	list
\	real	6472	2	2	(2, 4)	LR	0	1	PROPN	PROPN	list
\	real	6473	8	4	(3, 2)	RL	0	1	NOUN	DET	det
\	real	6473	8	4	(4, 3)	RL	0	1	AUX	NOUN	subj
\	real	6473	8	4	(4, 5)	LR	0	1	AUX	ADV	mod
\	real	6473	8	4	(4, 6)	LR	1	1	AUX	ADV	mod
\	real	6473	8	4	(4, 7)	LR	2	1	AUX	VERB	comp:aux
\	real	6473	8	4	(7, 9)	LR	1	1	VERB	PROPN	comp:obj
\	real	6473	8	4	(9, 8)	RL	0	1	PROPN	DET	det
\	real	6474	10	6	(2, 1)	RL	0	1	VERB	NOUN	subj
\	real	6474	10	6	(2, 3)	LR	0	1	VERB	PART	mod
